ticket_id,booking_id,ticket_type,queue,request_type,created_at,created_date,created_hour,created_weekday,resolved_at,resolved_date,turnaround_minutes_generated,has_accepted_refund,has_out_of_pocket_refund,is_weekend,resolved_same_day,tickets_on_booking,is_repeat_contact_booking,contact_seq,hours_since_prev_contact
f9ee90a2-1bc0-44a3-bb60-5fff7bc4957f,242911086,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:44:51.007,2022-07-08,7,Friday,2022-07-08 08:14:51.007,2022-07-08,30.0,False,False,False,True,1,False,1,
1de2a619-0aaa-4cec-b454-a5aa46ff893b,235105365,Helpdesk - KO,KO,Not specified,2022-07-08 07:45:01.202,2022-07-08,7,Friday,2022-07-08 08:11:01.202,2022-07-08,26.0,False,False,False,True,2,True,2,20.861252777777775
96068676-8ac7-44ed-ab8e-b52d35a947aa,198148148,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:45:36.675,2022-07-08,7,Friday,2022-07-08 08:21:36.675,2022-07-08,36.0,False,False,False,True,1,False,1,
8a33c562-7495-4a02-9205-e3e8a87d4b5a,233167737,Helpdesk International - Refund requests,International,Refund,2022-07-08 07:45:38.114,2022-07-08,7,Friday,2022-07-08 08:00:38.114,2022-07-08,15.0,False,False,False,True,1,False,1,
9dbff052-314f-4d01-93c3-9823f6151742,248284806,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:46:33.781,2022-07-08,7,Friday,2022-07-08 08:09:33.781,2022-07-08,23.0,False,False,False,True,1,False,1,
844550ed-9061-4fba-b518-d5f543a8b2a1,247775495,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:47:23.043,2022-07-08,7,Friday,2022-07-08 08:06:23.043,2022-07-08,19.0,False,False,False,True,1,False,1,
22410f9d-b061-494a-9815-ab2de85c1b38,235921378,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:47:46.472,2022-07-08,7,Friday,2022-07-08 08:27:46.472,2022-07-08,40.0,False,False,False,True,1,False,1,
6e28c49e-1d3c-4c5c-b9b4-c581e6723fd5,249768959,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:48:05.181,2022-07-08,7,Friday,2022-07-08 08:14:05.181,2022-07-08,26.0,False,False,False,True,1,False,1,
4aba6602-f9e3-46a4-8d5a-1c6ee17824d1,243681933,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:48:16.554,2022-07-08,7,Friday,2022-07-08 08:12:16.554,2022-07-08,24.0,False,False,False,True,1,False,1,
c21e1b7d-fd53-4a2d-973b-50b360997004,237375358,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:49:15.263,2022-07-08,7,Friday,2022-07-08 08:33:15.263,2022-07-08,44.0,False,False,False,True,2,True,2,190.33630444444444
b9238966-a36d-45b9-85b3-af5a75d03de0,233033361,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:49:40.760,2022-07-08,7,Friday,2022-07-08 08:06:40.760,2022-07-08,17.0,False,False,False,True,1,False,1,
36777098-6bca-4ef1-aa2d-faa536866878,249024413,Helpdesk International - Refund requests,International,Refund,2022-07-08 07:50:02.568,2022-07-08,7,Friday,2022-07-08 08:23:02.568,2022-07-08,33.0,False,False,False,True,1,False,1,
b291d66d-a508-48c1-9370-ba39977ddbb9,243572208,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:50:26.137,2022-07-08,7,Friday,2022-07-08 08:17:26.137,2022-07-08,27.0,False,False,False,True,1,False,1,
5eb007b7-555e-421d-9366-dd87eec5da84,203678310,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:50:50.713,2022-07-08,7,Friday,2022-07-08 08:08:50.713,2022-07-08,18.0,False,False,False,True,1,False,1,
07a14870-e15c-4fdd-bb7d-6d407d7dd4f7,240851237,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:50:56.676,2022-07-08,7,Friday,2022-07-08 08:07:56.676,2022-07-08,17.0,False,False,False,True,1,False,1,
d5043604-9dcf-42c0-ad0c-30d0bf2f9471,248837094,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 07:51:37.936,2022-07-08,7,Friday,2022-07-08 08:27:37.936,2022-07-08,36.0,False,False,False,True,1,False,1,
1028daca-d211-4c44-8420-ffa4b7b3d4b7,210940444,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 07:52:54.334,2022-07-08,7,Friday,2022-07-08 08:33:54.334,2022-07-08,41.0,False,False,False,True,2,True,2,64.25541055555556
f30266a4-5f7b-4894-9431-d55d8c912252,236168823,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:53:13.556,2022-07-08,7,Friday,2022-07-08 08:36:13.556,2022-07-08,43.0,False,False,False,True,2,True,1,
24109e60-1e5c-4303-b7b7-0bb313d8ae12,232802262,Helpdesk International - Refund requests,International,Refund,2022-07-08 07:53:29.420,2022-07-08,7,Friday,2022-07-08 08:08:29.420,2022-07-08,15.0,False,False,False,True,1,False,1,
c6de7588-740a-4c2c-9ebb-be25296c1b76,221825461,Helpdesk International - Refund requests,International,Refund,2022-07-08 07:54:54.012,2022-07-08,7,Friday,2022-07-08 08:16:54.012,2022-07-08,22.0,False,False,False,True,1,False,1,
d8dddbe9-4cf6-43e6-8af1-0462c784926c,207500711,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 07:56:06.213,2022-07-08,7,Friday,2022-07-08 08:37:06.213,2022-07-08,41.0,False,False,False,True,1,False,1,
9b1083b0-fdae-4562-943d-97bd1910cf5c,244927045,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:56:19.681,2022-07-08,7,Friday,2022-07-08 08:34:19.681,2022-07-08,38.0,False,False,False,True,1,False,1,
44f9a362-9023-4872-9bb8-5d1ecda85b6d,229590801,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:57:13.457,2022-07-08,7,Friday,2022-07-08 08:34:13.457,2022-07-08,37.0,False,False,False,True,1,False,1,
61b040b3-57e4-42ee-a231-a3880e76a701,240115095,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 07:57:43.024,2022-07-08,7,Friday,2022-07-08 08:21:43.024,2022-07-08,24.0,False,False,False,True,2,True,2,194.58891805555555
22d24e3e-7577-4989-b2f2-30f526e7652b,247611980,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 07:58:44.184,2022-07-08,7,Friday,2022-07-08 08:41:44.184,2022-07-08,43.0,False,False,False,True,2,True,2,110.86336750000001
977f8658-4283-495f-86c7-b046440fdf14,219509290,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:00:00.055,2022-07-08,8,Friday,2022-07-08 08:27:00.055,2022-07-08,27.0,False,False,False,True,1,False,1,
8b443c3d-c1fd-404f-932d-95f99b3de066,244475143,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:00:43.589,2022-07-08,8,Friday,2022-07-08 08:32:43.589,2022-07-08,32.0,False,False,False,True,1,False,1,
036de7fa-0af2-4588-b744-6fd9a0dc054d,246651394,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:00:48.189,2022-07-08,8,Friday,2022-07-08 08:30:48.189,2022-07-08,30.0,False,False,False,True,1,False,1,
19b73603-1e98-4ef1-b6a0-a771da884647,249664503,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:01:16.259,2022-07-08,8,Friday,2022-07-08 08:17:16.259,2022-07-08,16.0,False,False,False,True,1,False,1,
2ca104fe-f66d-42c2-9ac8-85feccf8b2c2,248880951,Helpdesk International - Refund requests,International,Refund,2022-07-08 08:01:38.229,2022-07-08,8,Friday,2022-07-08 08:42:38.229,2022-07-08,41.0,False,False,False,True,1,False,1,
5f847d49-0eb1-4027-a003-f5a85418c5be,223639713,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:02:12.741,2022-07-08,8,Friday,2022-07-08 08:31:12.741,2022-07-08,29.0,False,False,False,True,2,True,2,76.11606194444444
0afa9869-b7fa-4eaf-9409-9fae2d0457b4,245337840,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:04:02.416,2022-07-08,8,Friday,2022-07-08 08:41:02.416,2022-07-08,37.0,False,False,False,True,1,False,1,
48fa6ba7-2a72-46b4-a122-fc049f67c9f7,241778548,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:06:21.803,2022-07-08,8,Friday,2022-07-08 08:24:21.803,2022-07-08,18.0,False,False,False,True,1,False,1,
1d264b3e-99a5-4c2c-aaec-8c6b9cd4187c,243871397,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:07:06.025,2022-07-08,8,Friday,2022-07-08 08:42:06.025,2022-07-08,35.0,False,False,False,True,1,False,1,
a99867d4-166c-49a2-bae5-db41fc50f969,226360475,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:07:09.632,2022-07-08,8,Friday,2022-07-08 08:42:09.632,2022-07-08,35.0,False,False,False,True,1,False,1,
8e0a5ad2-718d-4e82-a9c7-e8c9030245a3,249638048,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:07:26.096,2022-07-08,8,Friday,2022-07-08 08:30:26.096,2022-07-08,23.0,False,False,False,True,1,False,1,
9aa94ad0-48fc-4d58-a775-2e68d16c5cb2,236168823,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:08:44.594,2022-07-08,8,Friday,2022-07-08 08:25:44.594,2022-07-08,17.0,False,False,False,True,2,True,2,0.2586216666666667
e8d5a62a-29d6-499f-a961-adb21d0bcc11,229720007,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:08:48.235,2022-07-08,8,Friday,2022-07-08 08:43:48.235,2022-07-08,35.0,False,False,False,True,1,False,1,
9c48e98b-9d09-48b7-8f80-9a116f7f3ef5,217001785,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:09:34.103,2022-07-08,8,Friday,2022-07-08 08:49:34.103,2022-07-08,40.0,False,False,False,True,2,True,1,
87a40f8e-abd1-410d-89c7-846798966f65,217056180,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:09:51.346,2022-07-08,8,Friday,2022-07-08 08:51:51.346,2022-07-08,42.0,False,False,False,True,2,True,2,68.32615694444445
eaacbc9b-eaae-43fc-89c4-b2091840b64f,249702574,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:11:17.721,2022-07-08,8,Friday,2022-07-08 08:50:17.721,2022-07-08,39.0,False,False,False,True,2,True,2,10.246530277777778
ed1bd84f-96eb-482a-b7d5-78077fbf1a61,246337883,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:13:03.864,2022-07-08,8,Friday,2022-07-08 08:53:03.864,2022-07-08,40.0,False,False,False,True,1,False,1,
a13c9f2d-95b3-4200-8432-ab26c7eb9d2d,221732313,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:15:54.860,2022-07-08,8,Friday,2022-07-08 08:38:54.860,2022-07-08,23.0,False,False,False,True,1,False,1,
078adb57-c69f-484f-92ae-066c25a87a2a,246546388,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:16:34.514,2022-07-08,8,Friday,2022-07-08 08:46:34.514,2022-07-08,30.0,False,False,False,True,1,False,1,
850f0be1-6207-4167-997c-671f163b40b0,234788147,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:18:23.366,2022-07-08,8,Friday,2022-07-08 08:47:23.366,2022-07-08,29.0,False,False,False,True,1,False,1,
736844cd-fd8d-4e6a-9b20-148ceaaa01c4,243469567,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:20:54.794,2022-07-08,8,Friday,2022-07-08 09:04:54.794,2022-07-08,44.0,False,False,False,True,1,False,1,
c2e92e42-4379-4444-a693-c4c4e950f657,248584655,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:21:29.758,2022-07-08,8,Friday,2022-07-08 08:37:29.758,2022-07-08,16.0,False,False,False,True,1,False,1,
141a2831-af03-472d-ba5f-27d12bac7df7,226061726,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:22:02.633,2022-07-08,8,Friday,2022-07-08 08:56:02.633,2022-07-08,34.0,False,False,False,True,1,False,1,
da2a441f-0459-4b00-8d33-453b82f97829,249219190,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:24:03.644,2022-07-08,8,Friday,2022-07-08 08:49:03.644,2022-07-08,25.0,False,False,False,True,1,False,1,
10b1b785-65e1-4aa0-a6bd-12754da7f35d,222949375,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:24:23.691,2022-07-08,8,Friday,2022-07-08 09:06:23.691,2022-07-08,42.0,False,False,False,True,1,False,1,
eeb74987-8af8-4242-860d-cdf02a4c0bd6,249749291,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:26:06.635,2022-07-08,8,Friday,2022-07-08 09:04:06.635,2022-07-08,38.0,False,False,False,True,1,False,1,
13388583-676e-469c-8e43-cf78ade90073,247983087,Helpdesk International - Refund requests,International,Refund,2022-07-08 08:27:03.418,2022-07-08,8,Friday,2022-07-08 08:56:03.418,2022-07-08,29.0,False,False,False,True,1,False,1,
eb8d4dae-d566-4c86-a174-7cf08b78055a,228983733,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:27:12.268,2022-07-08,8,Friday,2022-07-08 08:55:12.268,2022-07-08,28.0,False,False,False,True,1,False,1,
35e48396-8ebd-4e6d-88f5-177e1f3f80d6,244337874,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:28:20.907,2022-07-08,8,Friday,2022-07-08 09:12:20.907,2022-07-08,44.0,False,False,False,True,1,False,1,
8d55790c-a6a3-4f52-8f86-5263c6257a08,220443872,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:28:24.585,2022-07-08,8,Friday,2022-07-08 08:51:24.585,2022-07-08,23.0,False,False,False,True,2,True,2,2.392948611111111
4bddc7e2-b646-48b5-bbac-e76cc9abb37a,240289203,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:28:25.267,2022-07-08,8,Friday,2022-07-08 08:48:25.267,2022-07-08,20.0,False,False,False,True,1,False,1,
7fa8459b-47da-4b58-a322-9cdc3b8531ff,231757691,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:29:16.412,2022-07-08,8,Friday,2022-07-08 09:13:16.412,2022-07-08,44.0,False,False,False,True,1,False,1,
38f6a71a-91f2-4f8a-a5de-5da211097c61,246279825,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:30:10.310,2022-07-08,8,Friday,2022-07-08 08:50:10.310,2022-07-08,20.0,False,False,False,True,2,True,2,24.77296527777778
b5a60cf2-44cc-4d60-af6e-88a2559a6633,203168669,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:30:47.192,2022-07-08,8,Friday,2022-07-08 09:11:47.192,2022-07-08,41.0,False,False,False,True,1,False,1,
e1bb827b-d314-4d80-845a-fcc52b5d827a,243568314,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:31:11.681,2022-07-08,8,Friday,2022-07-08 09:07:11.681,2022-07-08,36.0,False,False,False,True,1,False,1,
46545319-fba3-4bb1-b50f-69c7d8fcf50b,229756758,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:31:21.430,2022-07-08,8,Friday,2022-07-08 08:58:21.430,2022-07-08,27.0,False,False,False,True,1,False,1,
b1f12ffa-c02d-47a4-87e0-6f2353c33211,231041701,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:32:13.385,2022-07-08,8,Friday,2022-07-08 09:08:13.385,2022-07-08,36.0,False,False,False,True,1,False,1,
d200a7d7-95fe-4109-8252-f4ba560c168e,248359529,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:32:34.749,2022-07-08,8,Friday,2022-07-08 09:16:34.749,2022-07-08,44.0,False,False,False,True,1,False,1,
15dab047-7697-4f43-b68b-94be3d67d300,248234393,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:32:40.466,2022-07-08,8,Friday,2022-07-08 09:11:40.466,2022-07-08,39.0,False,False,False,True,1,False,1,
28444187-3687-44b5-a161-1ea57eb2f95a,208284340,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:33:49.553,2022-07-08,8,Friday,2022-07-08 08:57:49.553,2022-07-08,24.0,False,False,False,True,1,False,1,
e4c2e65d-ba05-4c10-8574-429a972581ce,202212582,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:35:39.000,2022-07-08,8,Friday,2022-07-08 09:17:39.000,2022-07-08,42.0,False,False,False,True,1,False,1,
4b0a5e3c-8d0b-4016-aec4-896682ee4cec,249853637,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:36:31.889,2022-07-08,8,Friday,2022-07-08 09:19:31.889,2022-07-08,43.0,False,False,False,True,1,False,1,
7ec36bb3-a2ab-4bc8-a6d4-03a502e4bf5a,236053950,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:36:42.139,2022-07-08,8,Friday,2022-07-08 08:56:42.139,2022-07-08,20.0,False,False,False,True,1,False,1,
805eda3f-4d3b-436d-bdea-bf3aa92b303e,249444855,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:36:42.892,2022-07-08,8,Friday,2022-07-08 09:09:42.892,2022-07-08,33.0,False,False,False,True,1,False,1,
182a6027-e5f4-4b6c-a2bc-1dd04ff65b90,233995102,Helpdesk International - Refund requests,International,Refund,2022-07-08 08:36:45.233,2022-07-08,8,Friday,2022-07-08 09:13:45.233,2022-07-08,37.0,False,False,False,True,4,True,4,170.67731138888888
bdf33992-cb6a-4e31-88e7-6a1bd67202f2,246763539,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:36:54.679,2022-07-08,8,Friday,2022-07-08 08:53:54.679,2022-07-08,17.0,False,False,False,True,1,False,1,
152ed044-524c-4176-83db-00658af27679,227273585,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:40:08.285,2022-07-08,8,Friday,2022-07-08 09:10:08.285,2022-07-08,30.0,False,False,False,True,3,True,3,9.389979722222224
5683d6cc-e6e3-4d6d-bbbd-8fe5931fe5f9,217616421,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:42:10.450,2022-07-08,8,Friday,2022-07-08 09:04:10.450,2022-07-08,22.0,False,False,False,True,2,True,2,134.48661888888887
d1af9344-a894-44e9-8ece-36c0c2d415b4,242620092,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:42:58.565,2022-07-08,8,Friday,2022-07-08 09:08:58.565,2022-07-08,26.0,False,False,False,True,1,False,1,
09961de2-3e97-40c2-b7ae-85f6e770fd6f,225388746,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:43:32.790,2022-07-08,8,Friday,2022-07-08 09:02:32.790,2022-07-08,19.0,False,False,False,True,1,False,1,
fa344ffa-72d4-4fe4-b5ba-ee26b6280412,214099490,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:43:42.856,2022-07-08,8,Friday,2022-07-08 09:13:42.856,2022-07-08,30.0,False,False,False,True,2,True,2,140.5629111111111
6e9dac5b-3323-47d6-912e-7611393e67b8,232735833,Helpdesk International - Refund requests,International,Refund,2022-07-08 08:45:34.887,2022-07-08,8,Friday,2022-07-08 09:23:34.887,2022-07-08,38.0,False,False,False,True,1,False,1,
20a6ff4e-630c-409b-93a5-5b7c9975c410,218485102,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:45:39.698,2022-07-08,8,Friday,2022-07-08 09:27:39.698,2022-07-08,42.0,False,False,False,True,1,False,1,
782a65d9-75b9-4a3e-b256-5fb74959bb03,234476176,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:46:05.273,2022-07-08,8,Friday,2022-07-08 09:18:05.273,2022-07-08,32.0,False,False,False,True,1,False,1,
2e90bd20-4dea-4771-9193-6e06224dd238,237729360,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:46:22.803,2022-07-08,8,Friday,2022-07-08 09:04:22.803,2022-07-08,18.0,False,False,False,True,2,True,2,22.059685833333337
0db63627-8188-4bbf-8973-d8a781df733d,206567020,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:46:43.144,2022-07-08,8,Friday,2022-07-08 09:26:43.144,2022-07-08,40.0,False,False,False,True,1,False,1,
cc6f9322-8140-4c34-868b-c8efa5f24289,233362338,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:47:02.446,2022-07-08,8,Friday,2022-07-08 09:14:02.446,2022-07-08,27.0,False,False,False,True,1,False,1,
9feeb26d-40c7-4690-a0af-2a18c81be419,239255863,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:47:39.859,2022-07-08,8,Friday,2022-07-08 09:31:39.859,2022-07-08,44.0,False,False,False,True,2,True,2,215.23554611111112
7515dc74-f936-46dc-9536-2681af16c661,244925802,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:48:13.031,2022-07-08,8,Friday,2022-07-08 09:08:13.031,2022-07-08,20.0,False,False,False,True,1,False,1,
21c9086b-a58b-487f-a57c-c0238d32a83c,228585225,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:48:16.380,2022-07-08,8,Friday,2022-07-08 09:06:16.380,2022-07-08,18.0,False,False,False,True,1,False,1,
b7b04407-6c34-4683-9abb-1e0608a19987,200692965,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:49:58.375,2022-07-08,8,Friday,2022-07-08 09:13:58.375,2022-07-08,24.0,False,False,False,True,1,False,1,
f9a395cd-55e1-4e35-9cdf-b5e998876014,215596370,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:50:06.791,2022-07-08,8,Friday,2022-07-08 09:25:06.791,2022-07-08,35.0,False,False,False,True,1,False,1,
ffecb4c2-6b94-420d-854a-fa5e9ff3cfbe,239264751,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:50:09.227,2022-07-08,8,Friday,2022-07-08 09:19:09.227,2022-07-08,29.0,False,False,False,True,1,False,1,
730a71f0-28a1-484b-89fc-269f85d2541b,242675906,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:52:05.952,2022-07-08,8,Friday,2022-07-08 09:20:05.952,2022-07-08,28.0,False,False,False,True,1,False,1,
43ffc438-0855-433e-b1c2-7d963adc79cf,249088037,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:52:28.775,2022-07-08,8,Friday,2022-07-08 09:30:28.775,2022-07-08,38.0,False,False,False,True,1,False,1,
d4bbf93b-71c2-4786-82a3-c80383c54947,243873542,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:53:04.617,2022-07-08,8,Friday,2022-07-08 09:38:04.617,2022-07-08,45.0,False,False,False,True,1,False,1,
73b3c506-1e67-49f1-bf0e-bbef18dbc9d3,233534642,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:53:16.724,2022-07-08,8,Friday,2022-07-08 09:24:16.724,2022-07-08,31.0,False,False,False,True,1,False,1,
7b342cce-6b39-4173-b432-3ee465759572,246263820,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:53:30.936,2022-07-08,8,Friday,2022-07-08 09:19:30.936,2022-07-08,26.0,False,False,False,True,1,False,1,
32b2bd5c-f255-4e88-b2f6-116d4b7b34d9,249253829,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:55:38.492,2022-07-08,8,Friday,2022-07-08 09:29:38.492,2022-07-08,34.0,False,False,False,True,1,False,1,
2777ef4e-78be-4958-970a-ee9fc9cc8191,248091173,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:55:56.533,2022-07-08,8,Friday,2022-07-08 09:24:56.533,2022-07-08,29.0,False,False,False,True,1,False,1,
81d06b12-1471-4b29-88ef-d267c8a303f0,239534504,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 08:56:11.955,2022-07-08,8,Friday,2022-07-08 09:21:11.955,2022-07-08,25.0,False,False,False,True,2,True,1,
067a1294-f9f3-4c2a-8436-bf9233c41b2f,249667891,Helpdesk EN - Refund requests,EN,Refund,2022-07-08 08:56:16.080,2022-07-08,8,Friday,2022-07-08 09:27:16.080,2022-07-08,31.0,False,False,False,True,1,False,1,
547a8a5a-3fba-4517-a4fe-d8808a7cdcab,247639546,Helpdesk International - Refund requests,International,Refund,2022-07-08 08:56:27.301,2022-07-08,8,Friday,2022-07-08 09:37:27.301,2022-07-08,41.0,False,False,False,True,1,False,1,
0d8dcbfa-d861-47de-96cb-97dc12555ba7,242776281,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 08:58:01.017,2022-07-08,8,Friday,2022-07-08 09:26:01.017,2022-07-08,28.0,False,False,False,True,2,True,2,72.85873972222223
c05316c0-80ef-4c1b-80a9-675b956d92b5,237246053,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:00:37.323,2022-07-08,9,Friday,2022-07-08 09:21:37.323,2022-07-08,21.0,False,False,False,True,1,False,1,
cf702dd2-7620-4618-a36a-110b82d8fd58,245128400,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:02:07.467,2022-07-08,9,Friday,2022-07-08 09:27:07.467,2022-07-08,25.0,False,False,False,True,1,False,1,
8430c6b4-1413-4d50-95f2-e41bd0de210b,234211505,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:03:01.903,2022-07-08,9,Friday,2022-07-08 09:45:01.903,2022-07-08,42.0,False,False,False,True,1,False,1,
6428c503-1e14-480c-a382-e618656f0c9f,242271975,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 09:04:57.960,2022-07-08,9,Friday,2022-07-08 09:42:57.960,2022-07-08,38.0,False,False,False,True,1,False,1,
2541af9a-fb18-4db4-b4c9-1f43f7e61797,247255866,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 09:05:18.358,2022-07-08,9,Friday,2022-07-08 09:47:18.358,2022-07-08,42.0,False,False,False,True,1,False,1,
8c17c1b4-ade6-4c54-9856-0459ad2afdb8,248080228,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 09:05:23.459,2022-07-08,9,Friday,2022-07-08 09:41:23.459,2022-07-08,36.0,False,False,False,True,1,False,1,
1d9bd732-5b5b-4f7c-b9f9-cfe2f3a52969,247509460,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:05:50.335,2022-07-08,9,Friday,2022-07-08 09:48:50.335,2022-07-08,43.0,False,False,False,True,1,False,1,
0bee783f-db56-4e8c-b1b5-21ef592d80ea,246806219,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 09:09:06.193,2022-07-08,9,Friday,2022-07-08 09:41:06.193,2022-07-08,32.0,False,False,False,True,1,False,1,
15736888-ec07-49f1-98ad-dd450932bf9e,249115152,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:10:15.144,2022-07-08,9,Friday,2022-07-08 09:28:15.144,2022-07-08,18.0,False,False,False,True,1,False,1,
e64b7a17-a9de-4cee-bd82-15601353484c,210226489,Helpdesk International - Non-refund requests,International,Non-refund,2022-07-08 09:10:31.235,2022-07-08,9,Friday,2022-07-08 09:25:31.235,2022-07-08,15.0,False,False,False,True,1,False,1,
96fd3d9f-083a-4403-b965-8f28a9d7fdcc,247093627,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-07-08 09:12:47.871,2022-07-08,9,Friday,2022-07-08 09:40:47.871,2022-07-08,28.0,False,False,False,True,1,False,1,
